contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
IBM190118C00105000,IBM,2019-01-18,105.00,call,23.67,43.25,41.00,28,45.50,23,0,106,2017-11-15,0.01068,1.00000,0.00000,-0.00329,0.00000,1.21740
IBM190118P00105000,IBM,2019-01-18,105.00,put,2.39,2.38,2.29,49,2.46,16,2,747,2017-11-15,0.28355,-0.09769,0.00382,-0.00856,0.27513,-0.19687
IBM190118C00110000,IBM,2019-01-18,110.00,call,20.90,38.52,36.05,16,41.00,28,0,104,2017-11-15,0.00941,1.00000,0.00000,-0.00345,0.00000,1.27537
IBM190118P00110000,IBM,2019-01-18,110.00,put,2.95,2.92,2.84,32,3.00,1,6,1034,2017-11-15,0.27257,-0.11952,0.00459,-0.00945,0.31811,-0.24093
IBM190118C00115000,IBM,2019-01-18,115.00,call,22.83,33.80,31.80,76,35.80,21,0,51,2017-11-15,0.11983,0.98053,0.00248,-0.00456,0.07546,1.29801
IBM190118P00115000,IBM,2019-01-18,115.00,put,1.70,3.67,3.55,40,3.80,53,0,853,2017-11-15,0.26495,-0.14729,0.00545,-0.01054,0.36732,-0.29781
IBM190118C00120000,IBM,2019-01-18,120.00,call,29.71,29.83,29.30,21,30.35,23,8,292,2017-11-15,0.15824,0.91184,0.00634,-0.00802,0.25503,1.22591
IBM190118P00120000,IBM,2019-01-18,120.00,put,2.23,4.58,4.45,15,4.70,54,0,2759,2017-11-15,0.25763,-0.17944,0.00637,-0.01156,0.41765,-0.36407
IBM190118C00125000,IBM,2019-01-18,125.00,call,25.50,25.73,25.25,1,26.20,32,1,185,2017-11-15,0.16160,0.86317,0.00850,-0.00980,0.34946,1.18998
IBM190118P00125000,IBM,2019-01-18,125.00,put,2.50,5.62,5.45,30,5.80,61,0,923,2017-11-15,0.24970,-0.21561,0.00735,-0.01240,0.46674,-0.43884
IBM190118C00130000,IBM,2019-01-18,130.00,call,21.80,21.90,21.60,46,22.20,67,1,448,2017-11-15,0.16312,0.80629,0.01056,-0.01140,0.43791,1.13663
IBM190118P00130000,IBM,2019-01-18,130.00,put,7.00,7.03,6.85,22,7.20,65,32,3680,2017-11-15,0.24559,-0.25834,0.00825,-0.01333,0.51557,-0.52927
IBM190118C00135000,IBM,2019-01-18,135.00,call,19.00,18.48,18.20,30,18.75,30,4,310,2017-11-15,0.16556,0.74019,0.01228,-0.01285,0.51709,1.06253
IBM190118P00135000,IBM,2019-01-18,135.00,put,8.60,8.65,8.50,22,8.80,40,37,3109,2017-11-15,0.24117,-0.30461,0.00910,-0.01399,0.55829,-0.62828
IBM190118C00140000,IBM,2019-01-18,140.00,call,15.55,15.25,15.10,43,15.40,18,6,1288,2017-11-15,0.16434,0.67121,0.01380,-0.01370,0.57668,0.98128
IBM190118P00140000,IBM,2019-01-18,140.00,put,10.50,10.55,10.30,49,10.80,56,3,2234,2017-11-15,0.23766,-0.35430,0.00982,-0.01444,0.59330,-0.73659
IBM190118C00145000,IBM,2019-01-18,145.00,call,12.13,12.52,12.35,47,12.70,20,261,1954,2017-11-15,0.16541,0.59711,0.01467,-0.01429,0.61727,0.88519
IBM190118P00145000,IBM,2019-01-18,145.00,put,12.90,12.80,12.65,30,12.95,1,8,1130,2017-11-15,0.23568,-0.40618,0.01032,-0.01468,0.61854,-0.85274
IBM190118C00150000,IBM,2019-01-18,150.00,call,10.15,10.12,10.00,3,10.25,10,81,1757,2017-11-15,0.16556,0.52270,0.01509,-0.01438,0.63519,0.78475
IBM190118P00150000,IBM,2019-01-18,150.00,put,15.42,15.45,15.20,30,15.70,20,5,2005,2017-11-15,0.23583,-0.45827,0.01055,-0.01476,0.63273,-0.97385
IBM190118C00155000,IBM,2019-01-18,155.00,call,7.96,8.10,7.95,36,8.25,20,40,1017,2017-11-15,0.16602,0.45030,0.01495,-0.01406,0.63127,0.68331
IBM190118P00155000,IBM,2019-01-18,155.00,put,18.39,18.42,18.15,30,18.70,20,7,741,2017-11-15,0.23720,-0.50871,0.01054,-0.01462,0.63607,-1.09601
IBM190118C00160000,IBM,2019-01-18,160.00,call,6.34,6.45,6.30,28,6.60,20,8,3206,2017-11-15,0.16693,0.38260,0.01433,-0.01342,0.60846,0.58573
IBM190118P00160000,IBM,2019-01-18,160.00,put,21.91,21.75,21.55,24,21.95,20,5,1565,2017-11-15,0.24056,-0.55553,0.01030,-0.01438,0.63004,-1.21617
IBM190118C00165000,IBM,2019-01-18,165.00,call,5.00,5.12,4.95,43,5.30,13,168,933,2017-11-15,0.16846,0.32175,0.01334,-0.01256,0.57160,0.49610
IBM190118P00165000,IBM,2019-01-18,165.00,put,24.30,25.27,25.00,30,25.55,20,1,821,2017-11-15,0.24345,-0.59927,0.00996,-0.01389,0.61642,-1.33313
IBM190118C00170000,IBM,2019-01-18,170.00,call,3.95,3.92,3.80,41,4.05,16,15,1094,2017-11-15,0.16754,0.26412,0.01224,-0.01129,0.52147,0.41057
IBM190118P00170000,IBM,2019-01-18,170.00,put,29.15,29.12,28.80,30,29.45,20,14,1127,2017-11-15,0.24879,-0.63721,0.00945,-0.01344,0.59820,-1.44400
IBM190118C00175000,IBM,2019-01-18,175.00,call,3.10,3.09,2.98,32,3.20,15,17,957,2017-11-15,0.16937,0.21776,0.01090,-0.01019,0.46943,0.34022
IBM190118P00175000,IBM,2019-01-18,175.00,put,13.58,34.02,32.30,23,35.75,15,0,130,2017-11-15,0.26937,-0.65616,0.00857,-0.01427,0.58683,-1.53427
IBM190118C00180000,IBM,2019-01-18,180.00,call,2.48,2.42,2.35,9,2.50,15,24,1468,2017-11-15,0.17105,0.17820,0.00956,-0.00905,0.41583,0.27966
IBM190118P00180000,IBM,2019-01-18,180.00,put,36.50,38.55,36.60,76,40.50,12,85,228,2017-11-15,0.28233,-0.67791,0.00796,-0.01442,0.57185,-1.62521
IBM190118C00185000,IBM,2019-01-18,185.00,call,1.95,1.88,1.81,16,1.94,10,10,696,2017-11-15,0.17227,0.14432,0.00827,-0.00789,0.36234,0.22746
IBM190118P00185000,IBM,2019-01-18,185.00,put,15.00,42.25,40.35,89,44.15,10,0,64,2017-11-15,0.27851,-0.71331,0.00767,-0.01295,0.54294,-1.72987
IBM190118C00190000,IBM,2019-01-18,190.00,call,0.75,1.48,1.39,23,1.56,15,5,1465,2017-11-15,0.17440,0.11764,0.00709,-0.00690,0.31458,0.18598
IBM190118P00190000,IBM,2019-01-18,190.00,put,22.50,46.83,44.65,95,49.00,17,0,160,2017-11-15,0.28888,-0.73138,0.00716,-0.01280,0.52594,-1.81490
IBM190118C00195000,IBM,2019-01-18,195.00,call,1.15,1.17,1.08,23,1.25,15,20,393,2017-11-15,0.17638,0.09557,0.00604,-0.00598,0.27073,0.15150
IBM190118P00195000,IBM,2019-01-18,195.00,put,16.60,51.02,48.55,11,53.50,21,0,20,2017-11-15,0.29040,-0.75635,0.00677,-0.01176,0.49984,-1.90733
IBM190118C00200000,IBM,2019-01-18,200.00,call,0.50,0.93,0.85,23,1.01,15,0,3918,2017-11-15,0.17867,0.07799,0.00512,-0.00518,0.23256,0.12391
IBM190118P00200000,IBM,2019-01-18,200.00,put,55.70,56.02,53.55,11,58.50,20,1,727,2017-11-15,0.30687,-0.76303,0.00631,-0.01226,0.49233,-1.97765
IBM190118C00210000,IBM,2019-01-18,210.00,call,0.60,0.61,0.54,22,0.69,15,2,663,2017-11-15,0.18400,0.05300,0.00368,-0.00392,0.17227,0.08446
IBM190118P00210000,IBM,2019-01-18,210.00,put,34.75,65.03,62.55,11,67.50,15,0,11,2017-11-15,0.31662,-0.79553,0.00562,-0.01091,0.45242,-2.13970
IBM190118C00220000,IBM,2019-01-18,220.00,call,0.26,0.43,0.36,25,0.50,15,0,1232,2017-11-15,0.19086,0.03788,0.00271,-0.00309,0.13145,0.06044
IBM190118P00220000,IBM,2019-01-18,220.00,put,34.35,75.00,72.50,33,77.50,20,0,38,2017-11-15,0.34452,-0.80356,0.00504,-0.01159,0.44165,-2.27082
IBM190118C00230000,IBM,2019-01-18,230.00,call,0.16,0.30,0.25,23,0.36,25,0,689,2017-11-15,0.19650,0.02696,0.00199,-0.00239,0.09927,0.04308
IBM190118P00230000,IBM,2019-01-18,230.00,put,36.00,84.53,82.05,11,87.00,15,0,12,2017-11-15,0.36022,-0.81973,0.00457,-0.01107,0.41885,-2.41077
IBM190118C00240000,IBM,2019-01-18,240.00,call,0.14,0.25,0.18,23,0.32,20,0,344,2017-11-15,0.20641,0.02197,0.00159,-0.00211,0.08359,0.03504
IBM190118P00240000,IBM,2019-01-18,240.00,put,0.00,94.50,92.00,33,97.00,20,0,0,2017-11-15,0.38461,-0.82455,0.00421,-0.01160,0.41176,-2.53625
IBM190118C00250000,IBM,2019-01-18,250.00,call,0.10,0.21,0.15,23,0.27,20,0,1200,2017-11-15,0.21556,0.01812,0.00130,-0.00186,0.07100,0.02886
IBM190118P00250000,IBM,2019-01-18,250.00,put,54.64,104.03,101.55,11,106.50,15,0,20,2017-11-15,0.39680,-0.83794,0.00388,-0.01087,0.39127,-2.67145
IBM200117C00075000,IBM,2020-01-17,75.00,call,38.31,72.50,70.00,28,75.00,28,0,0,2017-11-15,0.00991,1.00000,0.00000,-0.00232,0.00000,1.58890
IBM200117P00075000,IBM,2020-01-17,75.00,put,2.00,2.11,1.97,1,2.26,1,3,480,2017-11-15,0.34970,-0.05332,0.00143,-0.00487,0.23535,-0.21624
IBM200117C00080000,IBM,2020-01-17,80.00,call,0.00,67.50,65.00,28,70.00,28,0,0,2017-11-15,0.00922,1.00000,0.00000,-0.00248,0.00000,1.69483
IBM200117P00080000,IBM,2020-01-17,80.00,put,1.06,1.79,1.07,47,2.50,1,0,141,2017-11-15,0.30915,-0.05264,0.00160,-0.00424,0.23296,-0.20709
IBM200117C00085000,IBM,2020-01-17,85.00,call,0.00,62.75,60.50,13,65.00,21,0,0,2017-11-15,0.00853,1.00000,0.00000,-0.00263,0.00000,1.80075
IBM200117P00085000,IBM,2020-01-17,85.00,put,1.20,2.62,2.18,45,3.05,40,0,74,2017-11-15,0.31479,-0.07101,0.00199,-0.00543,0.29433,-0.28381
IBM200117C00090000,IBM,2020-01-17,90.00,call,29.25,58.00,55.50,28,60.50,28,0,9,2017-11-15,0.00785,1.00000,0.00000,-0.00279,0.00000,1.90668
IBM200117P00090000,IBM,2020-01-17,90.00,put,1.60,3.12,1.80,46,4.45,47,0,79,2017-11-15,0.30489,-0.08472,0.00235,-0.00597,0.33655,-0.33858
IBM200117C00095000,IBM,2020-01-17,95.00,call,28.26,53.00,50.50,28,55.50,28,0,0,2017-11-15,0.00716,1.00000,0.00000,-0.00294,0.00000,2.01261
IBM200117P00095000,IBM,2020-01-17,95.00,put,2.12,3.90,2.85,46,4.95,50,0,59,2017-11-15,0.30062,-0.10290,0.00275,-0.00676,0.38853,-0.41362
IBM200117C00100000,IBM,2020-01-17,100.00,call,24.50,48.25,46.00,11,50.50,30,0,39,2017-11-15,0.00647,1.00000,0.00000,-0.00310,0.00000,2.11853
IBM200117P00100000,IBM,2020-01-17,100.00,put,4.75,4.80,4.10,56,5.50,2,2,130,2017-11-15,0.29635,-0.12310,0.00317,-0.00752,0.44157,-0.49762
IBM200117C00105000,IBM,2020-01-17,105.00,call,25.56,43.58,41.15,11,46.00,30,0,5,2017-11-15,0.00579,1.00000,0.00000,-0.00325,0.00000,2.22446
IBM200117P00105000,IBM,2020-01-17,105.00,put,5.55,5.38,3.90,3,6.85,3,1,63,2017-11-15,0.28324,-0.14081,0.00364,-0.00782,0.48449,-0.56698
IBM200117C00110000,IBM,2020-01-17,110.00,call,38.90,39.77,38.50,1,41.05,16,1,138,2017-11-15,0.00510,1.00000,0.00000,-0.00341,0.00000,2.33039
IBM200117P00110000,IBM,2020-01-17,110.00,put,5.58,6.25,5.55,51,6.95,1,150,158,2017-11-15,0.27455,-0.16285,0.00413,-0.00828,0.53367,-0.65622
IBM200117C00115000,IBM,2020-01-17,115.00,call,18.40,35.25,33.00,16,37.50,23,0,29,2017-11-15,0.10306,0.96873,0.00315,-0.00440,0.15269,2.33012
IBM200117P00115000,IBM,2020-01-17,115.00,put,3.28,7.05,5.80,112,8.30,102,0,65,2017-11-15,0.26327,-0.18583,0.00469,-0.00854,0.58037,-0.74714
IBM200117C00120000,IBM,2020-01-17,120.00,call,17.09,31.65,29.85,1,33.45,16,0,40,2017-11-15,0.13370,0.89610,0.00622,-0.00648,0.39126,2.17619
IBM200117P00120000,IBM,2020-01-17,120.00,put,8.60,9.38,8.35,89,10.40,112,6,339,2017-11-15,0.27470,-0.22137,0.00499,-0.00983,0.64428,-0.91120
IBM200117C00125000,IBM,2020-01-17,125.00,call,28.40,28.75,27.10,90,30.40,98,3,21,2017-11-15,0.15535,0.82524,0.00765,-0.00841,0.55842,2.01281
IBM200117P00125000,IBM,2020-01-17,125.00,put,10.70,10.03,9.25,93,10.80,1,2,23,2017-11-15,0.25748,-0.24663,0.00565,-0.00963,0.68404,-1.00617
IBM200117C00130000,IBM,2020-01-17,130.00,call,12.67,25.38,23.85,65,26.90,85,0,67,2017-11-15,0.15840,0.77457,0.00874,-0.00932,0.65098,1.92414
IBM200117P00130000,IBM,2020-01-17,130.00,put,12.50,12.32,10.85,114,13.80,109,2,183,2017-11-15,0.26205,-0.28153,0.00594,-0.01038,0.73179,-1.16732
IBM200117C00135000,IBM,2020-01-17,135.00,call,11.61,21.65,19.55,102,23.75,94,0,15,2017-11-15,0.15199,0.72829,0.01006,-0.00961,0.71917,1.85721
IBM200117P00135000,IBM,2020-01-17,135.00,put,6.85,13.45,11.90,130,15.00,27,0,205,2017-11-15,0.24864,-0.31340,0.00658,-0.01016,0.76856,-1.29371
IBM200117C00140000,IBM,2020-01-17,140.00,call,18.74,19.88,18.35,23,21.40,2,12,562,2017-11-15,0.16785,0.66477,0.01001,-0.01084,0.79012,1.69263
IBM200117P00140000,IBM,2020-01-17,140.00,put,7.97,16.48,15.95,102,17.00,50,0,239,2017-11-15,0.25778,-0.34956,0.00662,-0.01089,0.80274,-1.47523
IBM200117C00145000,IBM,2020-01-17,145.00,call,16.55,16.55,16.15,16,16.95,15,78,2065,2017-11-15,0.15962,0.61251,0.01107,-0.01069,0.83036,1.59792
IBM200117P00145000,IBM,2020-01-17,145.00,put,19.00,18.95,17.00,111,20.90,37,74,750,2017-11-15,0.25717,-0.38440,0.00685,-0.01103,0.82842,-1.64012
IBM200117C00150000,IBM,2020-01-17,150.00,call,14.04,14.27,13.60,50,14.95,30,14,358,2017-11-15,0.16099,0.55669,0.01131,-0.01084,0.85625,1.46901
IBM200117P00150000,IBM,2020-01-17,150.00,put,21.79,21.70,20.40,65,23.00,30,24,263,2017-11-15,0.25794,-0.41877,0.00699,-0.01113,0.84700,-1.80983
IBM200117C00155000,IBM,2020-01-17,155.00,call,12.10,12.25,11.70,39,12.80,1,1,162,2017-11-15,0.16205,0.50237,0.01135,-0.01080,0.86498,1.33946
IBM200117P00155000,IBM,2020-01-17,155.00,put,11.63,24.62,23.00,106,26.25,30,0,57,2017-11-15,0.25870,-0.45242,0.00706,-0.01111,0.85883,-1.98089
IBM200117C00160000,IBM,2020-01-17,160.00,call,9.80,11.15,10.05,22,12.25,34,34,218,2017-11-15,0.17105,0.45724,0.01070,-0.01106,0.86002,1.21893
IBM200117P00160000,IBM,2020-01-17,160.00,put,13.35,28.77,27.15,97,30.40,47,0,250,2017-11-15,0.27166,-0.47878,0.00676,-0.01164,0.86377,-2.15507
IBM200117C00165000,IBM,2020-01-17,165.00,call,11.34,9.82,8.45,56,11.20,37,4,410,2017-11-15,0.17471,0.41321,0.01028,-0.01092,0.84444,1.10721
IBM200117P00165000,IBM,2020-01-17,165.00,put,29.45,31.22,29.65,101,32.80,32,3,13,2017-11-15,0.26342,-0.51464,0.00698,-0.01096,0.86441,-2.32307
IBM200117C00170000,IBM,2020-01-17,170.00,call,8.50,7.95,7.00,90,8.90,30,18,105,2017-11-15,0.16952,0.36195,0.01020,-0.01013,0.81268,0.98399
IBM200117P00170000,IBM,2020-01-17,170.00,put,34.62,34.42,32.50,99,36.35,31,4,64,2017-11-15,0.26220,-0.54614,0.00697,-0.01056,0.85920,-2.49334
IBM200117C00175000,IBM,2020-01-17,175.00,call,3.20,7.58,6.25,18,8.90,45,0,279,2017-11-15,0.18065,0.33562,0.00931,-0.01033,0.79048,0.90784
IBM200117P00175000,IBM,2020-01-17,175.00,put,18.63,38.22,36.05,66,40.40,30,0,19,2017-11-15,0.26632,-0.57219,0.00680,-0.01040,0.85079,-2.65891
IBM200117C00180000,IBM,2020-01-17,180.00,call,6.33,6.43,5.15,38,7.70,37,4,212,2017-11-15,0.18019,0.29727,0.00886,-0.00971,0.75075,0.81024
IBM200117P00180000,IBM,2020-01-17,180.00,put,42.72,42.08,40.00,108,44.15,32,1,32,2017-11-15,0.26998,-0.59674,0.00661,-0.01016,0.83944,-2.82129
IBM200117C00185000,IBM,2020-01-17,185.00,call,2.65,5.75,4.15,46,7.35,8,5,106,2017-11-15,0.18416,0.26896,0.00826,-0.00938,0.71552,0.73459
IBM200117P00185000,IBM,2020-01-17,185.00,put,23.35,46.60,44.20,18,49.00,15,0,5,2017-11-15,0.28034,-0.61301,0.00630,-0.01033,0.83005,-2.97144
IBM200117C00190000,IBM,2020-01-17,190.00,call,1.86,3.69,1.88,46,5.50,20,0,57,2017-11-15,0.16541,0.20486,0.00792,-0.00726,0.61580,0.57448
IBM200117P00190000,IBM,2020-01-17,190.00,put,24.51,50.55,48.10,16,53.00,20,0,37,2017-11-15,0.28294,-0.63484,0.00613,-0.00997,0.81511,-3.12714
IBM200117C00195000,IBM,2020-01-17,195.00,call,1.66,3.38,1.76,51,5.00,1,0,63,2017-11-15,0.17105,0.18618,0.00723,-0.00703,0.58106,0.52167
IBM200117P00195000,IBM,2020-01-17,195.00,put,27.00,54.98,52.50,37,57.45,15,0,12,2017-11-15,0.29040,-0.65012,0.00588,-0.00992,0.80301,-3.27222
IBM200117C00200000,IBM,2020-01-17,200.00,call,2.86,2.82,2.43,2,3.20,1,111,379,2017-11-15,0.17120,0.16076,0.00657,-0.00637,0.52918,0.45254
IBM200117P00200000,IBM,2020-01-17,200.00,put,58.75,59.25,57.00,22,61.50,15,9,181,2017-11-15,0.29513,-0.66668,0.00568,-0.00967,0.78835,-3.41800
IBM200117C00210000,IBM,2020-01-17,210.00,call,1.32,2.45,1.55,1,3.35,10,0,406,2017-11-15,0.18248,0.13668,0.00553,-0.00602,0.47477,0.38364
IBM200117P00210000,IBM,2020-01-17,210.00,put,33.15,68.00,65.50,35,70.50,25,0,2,2017-11-15,0.30489,-0.69546,0.00530,-0.00918,0.75897,-3.70003
IBM200117C00220000,IBM,2020-01-17,220.00,call,1.55,1.53,1.06,47,2.00,19,0,1104,2017-11-15,0.17715,0.09434,0.00438,-0.00446,0.36459,0.26827
IBM200117P00220000,IBM,2020-01-17,220.00,put,37.15,77.00,74.50,28,79.50,20,0,9,2017-11-15,0.31540,-0.71876,0.00493,-0.00874,0.73144,-3.96990
IBM200117C00230000,IBM,2020-01-17,230.00,call,1.23,1.88,1.05,2,2.70,20,154,1085,2017-11-15,0.20153,0.10181,0.00407,-0.00532,0.38554,0.28457
IBM200117P00230000,IBM,2020-01-17,230.00,put,41.90,86.47,84.00,30,88.95,10,0,7,2017-11-15,0.33050,-0.73310,0.00459,-0.00868,0.71276,-4.22147
