PERMNO,date,TICKER,PRC
65875,2016-09-30,VZ,51.98000
65875,2016-10-31,VZ,48.10000
65875,2016-11-30,VZ,49.90000
65875,2016-12-30,VZ,53.38000
65875,2017-01-31,VZ,49.01000
65875,2017-02-28,VZ,49.63000
65875,2017-03-31,VZ,48.75000
65875,2017-04-28,VZ,45.91000
65875,2017-05-31,VZ,46.64000
65875,2017-06-30,VZ,44.66000
65875,2017-07-31,VZ,48.40000
65875,2017-08-31,VZ,47.97000
65875,2017-09-29,VZ,49.49000
65875,2017-10-31,VZ,47.87000
65875,2017-11-30,VZ,50.89000
65875,2017-12-29,VZ,52.93000
65875,2018-01-31,VZ,54.07000
65875,2018-02-28,VZ,47.74000
65875,2018-03-29,VZ,47.82000
65875,2018-04-30,VZ,49.35000
65875,2018-05-31,VZ,47.67000
65875,2018-06-29,VZ,50.31000
65875,2018-07-31,VZ,51.64000
65875,2018-08-31,VZ,54.37000
65875,2018-09-28,VZ,53.39000
65875,2018-10-31,VZ,57.09000
65875,2018-11-30,VZ,60.30000
65875,2018-12-31,VZ,56.22000
65875,2019-01-31,VZ,55.06000
65875,2019-02-28,VZ,56.92000
65875,2019-03-29,VZ,59.13000
65875,2019-04-30,VZ,57.19000
65875,2019-05-31,VZ,54.35000
65875,2019-06-28,VZ,57.13000
65875,2019-07-31,VZ,55.27000
65875,2019-08-30,VZ,58.16000
65875,2019-09-30,VZ,60.36000
65875,2019-10-31,VZ,60.47000
65875,2019-11-29,VZ,60.24000
65875,2019-12-31,VZ,61.40000
65875,2020-01-31,VZ,59.44000
65875,2020-02-28,VZ,54.16000
65875,2020-03-31,VZ,53.73000
65875,2020-04-30,VZ,57.45000
65875,2020-05-29,VZ,57.38000
65875,2020-06-30,VZ,55.13000
65875,2020-07-31,VZ,57.48000
65875,2020-08-31,VZ,59.27000
65875,2020-09-30,VZ,59.49000
65875,2020-10-30,VZ,56.99000
65875,2020-11-30,VZ,60.41000
65875,2020-12-31,VZ,58.75000
65875,2021-01-29,VZ,54.75000
65875,2021-02-26,VZ,55.30000
65875,2021-03-31,VZ,58.15000
65875,2021-04-30,VZ,57.79000
65875,2021-05-28,VZ,56.49000
65875,2021-06-30,VZ,56.03000
65875,2021-07-30,VZ,55.78000
65875,2021-08-31,VZ,55.00000
65875,2021-09-30,VZ,54.01000
65875,2021-10-29,VZ,52.99000
65875,2021-11-30,VZ,50.27000
65875,2021-12-31,VZ,51.96000
65875,2022-01-31,VZ,53.23000
65875,2022-02-28,VZ,53.67000
65875,2022-03-31,VZ,50.94000
65875,2022-04-29,VZ,46.30000
65875,2022-05-31,VZ,51.29000
65875,2022-06-30,VZ,50.75000
65875,2022-07-29,VZ,46.19000
65875,2022-08-31,VZ,41.81000
65875,2022-09-30,VZ,37.97000
65875,2022-10-31,VZ,37.37000
65875,2022-11-30,VZ,38.98000
65875,2022-12-30,VZ,39.40000
65875,2023-01-31,VZ,41.57000
65875,2023-02-28,VZ,38.81000
65875,2023-03-31,VZ,38.89000
65875,2023-04-28,VZ,38.83000
65875,2023-05-31,VZ,35.63000
65875,2023-06-30,VZ,37.19000
65875,2023-07-31,VZ,34.08000
65875,2023-08-31,VZ,34.98000
65947,2010-01-29,HCN,43.00000
65947,2010-02-26,HCN,42.36000
65947,2010-03-31,HCN,45.23000
65947,2010-04-30,HCN,44.93000
65947,2010-05-28,HCN,43.08000
65947,2010-06-30,HCN,42.12000
65947,2010-07-30,HCN,45.31000
65947,2010-08-31,HCN,45.93000
65947,2010-09-30,HCN,47.34000
65947,2010-10-29,HCN,51.10000
65947,2010-11-30,HCN,46.28000
65947,2010-12-31,HCN,47.64000
65947,2011-01-31,HCN,49.08000
65947,2011-02-28,HCN,52.22000
65947,2011-03-31,HCN,52.44000
65947,2011-04-29,HCN,53.77000
65947,2011-05-31,HCN,53.19000
65947,2011-06-30,HCN,52.43000
65947,2011-07-29,HCN,52.78000
65947,2011-08-31,HCN,50.96000
65947,2011-09-30,HCN,46.80000
65947,2011-10-31,HCN,52.69000
65947,2011-11-30,HCN,50.17000
65947,2011-12-30,HCN,54.53000
65947,2012-01-31,HCN,57.21000
65947,2012-02-29,HCN,54.44000
65947,2012-03-30,HCN,54.96000
65947,2012-04-30,HCN,56.69500
65947,2012-05-31,HCN,55.47000
65947,2012-06-29,HCN,58.30000
65947,2012-07-31,HCN,62.23000
65947,2012-08-31,HCN,58.44000
65947,2012-09-28,HCN,57.74000
65947,2012-10-31,HCN,59.43000
65947,2012-11-30,HCN,58.89000
65947,2012-12-31,HCN,61.29000
65947,2013-01-31,HCN,62.84000
65947,2013-02-28,HCN,64.14000
65947,2013-03-28,HCN,67.91000
65947,2013-04-30,HCN,74.97000
65947,2013-05-31,HCN,68.03000
65947,2013-06-28,HCN,67.03000
65947,2013-07-31,HCN,64.49000
65947,2013-08-30,HCN,61.44000
65947,2013-09-30,HCN,62.38000
65947,2013-10-31,HCN,64.85000
65947,2013-11-29,HCN,55.99000
65947,2013-12-31,HCN,53.57000
65947,2014-01-31,HCN,57.92000
65947,2014-02-28,HCN,58.74000
65947,2014-03-31,HCN,59.60000
65947,2014-04-30,HCN,63.09000
65947,2014-05-30,HCN,63.23000
65947,2014-06-30,HCN,62.67000
65947,2014-07-31,HCN,63.63000
65947,2014-08-29,HCN,67.58000
65947,2014-09-30,HCN,62.37000
65947,2014-10-31,HCN,71.11000
65947,2014-11-28,HCN,73.66000
65947,2014-12-31,HCN,75.67000
65947,2015-01-30,HCN,81.95000
65947,2015-02-27,HCN,77.11000
65947,2015-03-31,HCN,77.36000
65947,2015-04-30,HCN,72.02000
65947,2015-05-29,HCN,70.26000
65947,2015-06-30,HCN,65.63000
65947,2015-07-31,HCN,69.37000
65947,2015-08-31,HCN,63.35000
65947,2015-09-30,HCN,67.72000
65947,2015-10-30,HCN,64.87000
65947,2015-11-30,HCN,63.19000
65947,2015-12-31,HCN,68.03000
65947,2016-01-29,HCN,62.22000
65947,2016-02-29,HCN,63.78000
65947,2016-03-31,HCN,69.34000
65947,2016-04-29,HCN,69.42000
65947,2016-05-31,HCN,68.91000
65947,2016-06-30,HCN,76.17000
65947,2016-07-29,HCN,79.33000
65947,2016-08-31,HCN,76.75000
65947,2016-09-30,HCN,74.77000
65947,2016-10-31,HCN,68.53000
65947,2016-11-30,HCN,62.78000
65947,2016-12-30,HCN,66.93000
65947,2017-01-31,HCN,66.30000
65947,2017-02-28,HCN,70.38000
65947,2017-03-31,HCN,70.82000
65947,2017-04-28,HCN,71.44000
65947,2017-05-31,HCN,72.54000
65947,2017-06-30,HCN,74.85000
65947,2017-07-31,HCN,73.39000
65947,2017-08-31,HCN,73.22000
65947,2017-09-29,HCN,70.28000
65947,2017-10-31,HCN,66.96000
65947,2017-11-30,HCN,67.46000
65947,2017-12-29,HCN,63.77000
65947,2018-01-31,HCN,59.97000
65947,2018-02-28,WELL,52.50000
65947,2018-03-29,WELL,54.43000
65947,2018-04-30,WELL,53.44000
65947,2018-05-31,WELL,57.65000
65947,2018-06-29,WELL,62.69000
65947,2018-07-31,WELL,62.60000
65947,2018-08-31,WELL,66.71000
65947,2018-09-28,WELL,64.32000
65947,2018-10-31,WELL,66.07000
65947,2018-11-30,WELL,72.33000
65947,2018-12-31,WELL,69.41000
65947,2019-01-31,WELL,77.49000
65947,2019-02-28,WELL,74.31000
65947,2019-03-29,WELL,77.60000
65947,2019-04-30,WELL,74.53000
65947,2019-05-31,WELL,81.22000
65947,2019-06-28,WELL,81.53000
65947,2019-07-31,WELL,83.12000
65947,2019-08-30,WELL,89.56000
65947,2019-09-30,WELL,90.65000
65947,2019-10-31,WELL,90.69000
65947,2019-11-29,WELL,84.57000
65947,2019-12-31,WELL,81.78000
65947,2020-01-31,WELL,84.91000
65947,2020-02-28,WELL,74.82000
65947,2020-03-31,WELL,45.78000
65947,2020-04-30,WELL,51.23000
65947,2020-05-29,WELL,50.67000
65947,2020-06-30,WELL,51.75000
65947,2020-07-31,WELL,53.56000
65947,2020-08-31,WELL,57.52000
65947,2020-09-30,WELL,55.09000
65947,2020-10-30,WELL,53.77000
65947,2020-11-30,WELL,62.98000
65947,2020-12-31,WELL,64.62000
65947,2021-01-29,WELL,60.60000
65947,2021-02-26,WELL,67.90000
65947,2021-03-31,WELL,71.63000
65947,2021-04-30,WELL,75.03000
65947,2021-05-28,WELL,74.77000
65947,2021-06-30,WELL,83.10000
65947,2021-07-30,WELL,86.86000
65947,2021-08-31,WELL,87.53000
65947,2021-09-30,WELL,82.40000
65947,2021-10-29,WELL,80.40000
65947,2021-11-30,WELL,79.62000
65947,2021-12-31,WELL,85.77000
65947,2022-01-31,WELL,86.63000
65947,2022-02-28,WELL,83.29000
65947,2022-03-31,WELL,96.14000
65947,2022-04-29,WELL,90.81000
65947,2022-05-31,WELL,89.09000
65947,2022-06-30,WELL,82.35000
65947,2022-07-29,WELL,86.34000
65947,2022-08-31,WELL,76.65000
65947,2022-09-30,WELL,64.32000
65947,2022-10-31,WELL,61.04000
65947,2022-11-30,WELL,71.03000
65947,2022-12-30,WELL,65.55000
65947,2023-01-31,WELL,75.04000
65947,2023-02-28,WELL,74.12000
65947,2023-03-31,WELL,71.69000
65947,2023-04-28,WELL,79.22000
65947,2023-05-31,WELL,74.61000
65947,2023-06-30,WELL,80.89000
65947,2023-07-31,WELL,82.15000
65947,2023-08-31,WELL,82.88000
66093,2010-01-29,T,25.36000
66093,2010-02-26,T,24.81000
66093,2010-03-31,T,25.84000
66093,2010-04-30,T,26.06000
66093,2010-05-28,T,24.30000
66093,2010-06-30,T,24.19000
66093,2010-07-30,T,25.94000
66093,2010-08-31,T,27.03000
66093,2010-09-30,T,28.60000
66093,2010-10-29,T,28.52000
66093,2010-11-30,T,27.79000
66093,2010-12-31,T,29.38000
66093,2011-01-31,T,27.52000
66093,2011-02-28,T,28.38000
66093,2011-03-31,T,30.61000
66093,2011-04-29,T,31.12000
66093,2011-05-31,T,31.56000
66093,2011-06-30,T,31.41000
66093,2011-07-29,T,29.26000
66093,2011-08-31,T,28.48000
66093,2011-09-30,T,28.52000
66093,2011-10-31,T,29.31000
66093,2011-11-30,T,28.98000
66093,2011-12-30,T,30.24000
66093,2012-01-31,T,29.41000
66093,2012-02-29,T,30.59000
66093,2012-03-30,T,31.23000
66093,2012-04-30,T,32.91000
66093,2012-05-31,T,34.17000
66093,2012-06-29,T,35.66000
66093,2012-07-31,T,37.92000
66093,2012-08-31,T,36.64000
66093,2012-09-28,T,37.70000
66093,2012-10-31,T,34.59000
66093,2012-11-30,T,34.13000
66093,2012-12-31,T,33.71000
66093,2013-01-31,T,34.79000
66093,2013-02-28,T,35.91000
66093,2013-03-28,T,36.69000
66093,2013-04-30,T,37.46000
66093,2013-05-31,T,34.99000
66093,2013-06-28,T,35.40000
66093,2013-07-31,T,35.27000
66093,2013-08-30,T,33.83000
66093,2013-09-30,T,33.82000
66093,2013-10-31,T,36.20000
66093,2013-11-29,T,35.21000
66093,2013-12-31,T,35.16000
66093,2014-01-31,T,33.32000
66093,2014-02-28,T,31.93000
66093,2014-03-31,T,35.07000
66093,2014-04-30,T,35.70000
66093,2014-05-30,T,35.47000
66093,2014-06-30,T,35.36000
66093,2014-07-31,T,35.59000
66093,2014-08-29,T,34.96000
66093,2014-09-30,T,35.24000
66093,2014-10-31,T,34.84000
66093,2014-11-28,T,35.38000
66093,2014-12-31,T,33.59000
66093,2015-01-30,T,32.92000
66093,2015-02-27,T,34.56000
66093,2015-03-31,T,32.65000
66093,2015-04-30,T,34.64000
66093,2015-05-29,T,34.54000
66093,2015-06-30,T,35.52000
66093,2015-07-31,T,34.74000
66093,2015-08-31,T,33.20000
66093,2015-09-30,T,32.58000
66093,2015-10-30,T,33.51000
66093,2015-11-30,T,33.67000
66093,2015-12-31,T,34.41000
66093,2016-01-29,T,36.06000
66093,2016-02-29,T,36.95000
66093,2016-03-31,T,39.17000
66093,2016-04-29,T,38.82000
66093,2016-05-31,T,39.15000
66093,2016-06-30,T,43.21000
66093,2016-07-29,T,43.29000
66093,2016-08-31,T,40.88000
66093,2016-09-30,T,40.61000
66093,2016-10-31,T,36.79000
66093,2016-11-30,T,38.63000
66093,2016-12-30,T,42.53000
66093,2017-01-31,T,42.16000
66093,2017-02-28,T,41.79000
66093,2017-03-31,T,41.55000
66093,2017-04-28,T,39.63000
66093,2017-05-31,T,38.53000
66093,2017-06-30,T,37.73000
66093,2017-07-31,T,39.00000
66093,2017-08-31,T,37.46000
66093,2017-09-29,T,39.17000
66093,2017-10-31,T,33.65000
66093,2017-11-30,T,36.38000
66093,2017-12-29,T,38.88000
66093,2018-01-31,T,37.45000
66093,2018-02-28,T,36.30000
66093,2018-03-29,T,35.65000
66093,2018-04-30,T,32.70000
66093,2018-05-31,T,32.32000
66093,2018-06-29,T,32.11000
66093,2018-07-31,T,31.97000
66093,2018-08-31,T,31.94000
66093,2018-09-28,T,33.58000
66093,2018-10-31,T,30.68000
66093,2018-11-30,T,31.24000
66093,2018-12-31,T,28.54000
66093,2019-01-31,T,30.06000
66093,2019-02-28,T,31.12000
66093,2019-03-29,T,31.36000
66093,2019-04-30,T,30.96000
66093,2019-05-31,T,30.58000
66093,2019-06-28,T,33.51000
66093,2019-07-31,T,34.05000
66093,2019-08-30,T,35.26000
66093,2019-09-30,T,37.84000
66093,2019-10-31,T,38.49000
66093,2019-11-29,T,37.38000
66093,2019-12-31,T,39.08000
66093,2020-01-31,T,37.62000
66093,2020-02-28,T,35.22000
66093,2020-03-31,T,29.15000
66093,2020-04-30,T,30.47000
66093,2020-05-29,T,30.86000
66093,2020-06-30,T,30.23000
66093,2020-07-31,T,29.58000
66093,2020-08-31,T,29.81000
66093,2020-09-30,T,28.51000
66093,2020-10-30,T,27.02000
66093,2020-11-30,T,28.75000
66093,2020-12-31,T,28.76000
66093,2021-01-29,T,28.63000
66093,2021-02-26,T,27.89000
66093,2021-03-31,T,30.27000
66093,2021-04-30,T,31.41000
66093,2021-05-28,T,29.43000
66093,2021-06-30,T,28.78000
66093,2021-07-30,T,28.05000
66093,2021-08-31,T,27.42000
66093,2021-09-30,T,27.01000
66093,2021-10-29,T,25.26000
66093,2021-11-30,T,22.83000
66093,2021-12-31,T,24.60000
66093,2022-01-31,T,25.50000
66093,2022-02-28,T,23.69000
66093,2022-03-31,T,23.63000
66093,2022-04-29,T,18.86000
66093,2022-05-31,T,21.29000
66093,2022-06-30,T,20.96000
66093,2022-07-29,T,18.78000
66093,2022-08-31,T,17.54000
66093,2022-09-30,T,15.34000
66093,2022-10-31,T,18.23000
66093,2022-11-30,T,19.28000
66093,2022-12-30,T,18.41000
66093,2023-01-31,T,20.37000
66093,2023-02-28,T,18.91000
66093,2023-03-31,T,19.25000
66093,2023-04-28,T,17.67000
66093,2023-05-31,T,15.73000
66093,2023-06-30,T,15.95000
66093,2023-07-31,T,14.52000
66093,2023-08-31,T,14.79000
66181,2010-01-29,HD,28.01000
66181,2010-02-26,HD,31.20000
66181,2010-03-31,HD,32.35000
66181,2010-04-30,HD,35.23000
66181,2010-05-28,HD,33.86000
66181,2010-06-30,HD,28.07000
66181,2010-07-30,HD,28.51000
66181,2010-08-31,HD,27.82000
66181,2010-09-30,HD,31.68000
66181,2010-10-29,HD,30.90000
66181,2010-11-30,HD,30.21000
66181,2010-12-31,HD,35.06000
66181,2011-01-31,HD,36.77000
66181,2011-02-28,HD,37.47000
66181,2011-03-31,HD,37.06000
66181,2011-04-29,HD,37.15000
66181,2011-05-31,HD,36.28000
66181,2011-06-30,HD,36.22000
66181,2011-07-29,HD,34.93000
66181,2011-08-31,HD,33.38000
66181,2011-09-30,HD,32.87000
66181,2011-10-31,HD,35.80000
66181,2011-11-30,HD,39.22000
66181,2011-12-30,HD,42.04000
66181,2012-01-31,HD,44.39000
66181,2012-02-29,HD,47.57000
66181,2012-03-30,HD,50.31000
66181,2012-04-30,HD,51.79000
66181,2012-05-31,HD,49.34000
66181,2012-06-29,HD,52.99000
66181,2012-07-31,HD,52.18000
66181,2012-08-31,HD,56.75000
66181,2012-09-28,HD,60.37000
66181,2012-10-31,HD,61.38000
66181,2012-11-30,HD,65.07000
66181,2012-12-31,HD,61.85000
66181,2013-01-31,HD,66.92000
66181,2013-02-28,HD,68.50000
66181,2013-03-28,HD,69.78000
66181,2013-04-30,HD,73.35000
66181,2013-05-31,HD,78.66000
66181,2013-06-28,HD,77.47000
66181,2013-07-31,HD,79.03000
66181,2013-08-30,HD,74.49000
66181,2013-09-30,HD,75.85000
66181,2013-10-31,HD,77.89000
66181,2013-11-29,HD,80.67000
66181,2013-12-31,HD,82.34000
66181,2014-01-31,HD,76.85000
66181,2014-02-28,HD,82.03000
66181,2014-03-31,HD,79.13000
66181,2014-04-30,HD,79.51000
66181,2014-05-30,HD,80.23000
66181,2014-06-30,HD,80.96000
66181,2014-07-31,HD,80.85000
66181,2014-08-29,HD,93.50000
66181,2014-09-30,HD,91.74000
66181,2014-10-31,HD,97.52000
66181,2014-11-28,HD,99.40000
66181,2014-12-31,HD,104.97000
66181,2015-01-30,HD,104.42000
66181,2015-02-27,HD,114.75000
66181,2015-03-31,HD,113.61000
66181,2015-04-30,HD,106.98000
66181,2015-05-29,HD,111.42000
66181,2015-06-30,HD,111.13000
66181,2015-07-31,HD,117.03000
66181,2015-08-31,HD,116.46000
66181,2015-09-30,HD,115.49000
66181,2015-10-30,HD,123.64000
66181,2015-11-30,HD,133.88000
66181,2015-12-31,HD,132.25000
66181,2016-01-29,HD,125.76000
66181,2016-02-29,HD,124.12000
66181,2016-03-31,HD,133.42999
66181,2016-04-29,HD,133.89000
66181,2016-05-31,HD,132.12000
66181,2016-06-30,HD,127.69000
66181,2016-07-29,HD,138.24001
66181,2016-08-31,HD,134.12000
66181,2016-09-30,HD,128.67999
66181,2016-10-31,HD,122.01000
66181,2016-11-30,HD,129.39999
66181,2016-12-30,HD,134.08000
66181,2017-01-31,HD,137.58000
66181,2017-02-28,HD,144.91000
66181,2017-03-31,HD,146.83000
66181,2017-04-28,HD,156.10001
66181,2017-05-31,HD,153.50999
66181,2017-06-30,HD,153.39999
66181,2017-07-31,HD,149.60001
66181,2017-08-31,HD,149.87000
66181,2017-09-29,HD,163.56000
66181,2017-10-31,HD,165.78000
66181,2017-11-30,HD,179.82001
66181,2017-12-29,HD,189.53000
66181,2018-01-31,HD,200.89999
66181,2018-02-28,HD,182.27000
66181,2018-03-29,HD,178.24001
66181,2018-04-30,HD,184.80000
66181,2018-05-31,HD,186.55000
66181,2018-06-29,HD,195.10001
66181,2018-07-31,HD,197.52000
66181,2018-08-31,HD,200.77000
66181,2018-09-28,HD,207.14999
66181,2018-10-31,HD,175.88000
66181,2018-11-30,HD,180.32001
66181,2018-12-31,HD,171.82001
66181,2019-01-31,HD,183.53000
66181,2019-02-28,HD,185.14000
66181,2019-03-29,HD,191.89000
66181,2019-04-30,HD,203.70000
66181,2019-05-31,HD,189.85001
66181,2019-06-28,HD,207.97000
66181,2019-07-31,HD,213.69000
66181,2019-08-30,HD,227.91000
66181,2019-09-30,HD,232.02000
66181,2019-10-31,HD,234.58000
66181,2019-11-29,HD,220.50999
66181,2019-12-31,HD,218.38000
66181,2020-01-31,HD,228.10001
66181,2020-02-28,HD,217.84000
66181,2020-03-31,HD,186.71001
66181,2020-04-30,HD,219.83000
66181,2020-05-29,HD,248.48000
66181,2020-06-30,HD,250.50999
66181,2020-07-31,HD,265.48999
66181,2020-08-31,HD,285.04001
66181,2020-09-30,HD,277.70999
66181,2020-10-30,HD,266.70999
66181,2020-11-30,HD,277.41000
66181,2020-12-31,HD,265.62000
66181,2021-01-29,HD,270.82001
66181,2021-02-26,HD,258.34000
66181,2021-03-31,HD,305.25000
66181,2021-04-30,HD,323.67001
66181,2021-05-28,HD,318.91000
66181,2021-06-30,HD,318.89001
66181,2021-07-30,HD,328.19000
66181,2021-08-31,HD,326.17999
66181,2021-09-30,HD,328.26001
66181,2021-10-29,HD,371.73999
66181,2021-11-30,HD,400.60999
66181,2021-12-31,HD,415.01001
66181,2022-01-31,HD,366.98001
66181,2022-02-28,HD,315.82999
66181,2022-03-31,HD,299.32999
66181,2022-04-29,HD,300.39999
66181,2022-05-31,HD,302.75000
66181,2022-06-30,HD,274.26999
66181,2022-07-29,HD,300.94000
66181,2022-08-31,HD,288.42001
66181,2022-09-30,HD,275.94000
66181,2022-10-31,HD,296.13000
66181,2022-11-30,HD,323.98999
66181,2022-12-30,HD,315.85999
66181,2023-01-31,HD,324.17001
66181,2023-02-28,HD,296.54001
66181,2023-03-31,HD,295.12000
66181,2023-04-28,HD,300.54001
66181,2023-05-31,HD,283.45001
66181,2023-06-30,HD,310.64001
66181,2023-07-31,HD,333.84000
66181,2023-08-31,HD,330.29999
67029,2010-01-29,ITI,1.34000
67029,2010-02-26,ITI,1.46000
67029,2010-03-31,ITI,2.00000
67029,2010-04-30,ITI,1.87000
67029,2010-05-28,ITI,1.57000
67029,2010-06-30,ITI,1.35010
67029,2010-07-30,ITI,1.49000
67029,2010-08-31,ITI,1.28000
67029,2010-09-30,ITI,1.47000
67029,2010-10-29,ITI,1.42000
67029,2010-11-30,ITI,1.50000
67029,2010-12-31,ITI,1.81950
67029,2011-01-31,ITI,1.75000
67029,2011-02-28,ITI,1.65000
67029,2011-03-31,ITI,1.44000
67029,2011-04-29,ITI,1.38990
67029,2011-05-31,ITI,1.33000
67029,2011-06-30,ITI,1.30000
67029,2011-07-29,ITI,1.29000
67029,2011-08-31,ITI,1.17000
67029,2011-09-30,ITI,1.14000
67029,2011-10-31,ITI,1.29000
67029,2011-11-30,ITI,1.28500
67029,2011-12-30,ITI,1.31000
67029,2012-01-31,ITI,1.54000
67029,2012-02-29,ITI,1.50000
67029,2012-03-30,ITI,1.49000
67029,2012-04-30,ITI,1.45000
67029,2012-05-31,ITI,1.33000
67029,2012-06-29,ITI,1.36000
67029,2012-07-31,ITI,1.52000
67029,2012-08-31,ITI,1.52000
67029,2012-09-28,ITI,1.51000
67029,2012-10-31,ITI,1.58000
67029,2012-11-30,ITI,1.67000
67029,2012-12-31,ITI,1.70000
67029,2013-01-31,ITI,1.63000
67029,2013-02-28,ITI,1.75000
67029,2013-03-28,ITI,1.82000
67029,2013-04-30,ITI,1.56000
67029,2013-05-31,ITI,1.68000
67029,2013-06-28,ITI,1.79000
67029,2013-07-31,ITI,1.79000
67029,2013-08-30,ITI,1.81000
67029,2013-09-30,ITI,1.83000
67029,2013-10-31,ITI,2.05000
67029,2013-11-29,ITI,2.15000
67029,2013-12-31,ITI,2.10000
67029,2014-01-31,ITI,2.26000
67029,2014-02-28,ITI,2.22000
67029,2014-03-31,ITI,1.98000
67029,2014-04-30,ITI,1.94000
67029,2014-05-30,ITI,1.75000
67029,2014-06-30,ITI,1.70000
67029,2014-07-31,ITI,1.65000
67029,2014-08-29,ITI,1.74000
67029,2014-09-30,ITI,1.75000
67029,2014-10-31,ITI,1.74000
67029,2014-11-28,ITI,1.94000
67029,2014-12-31,ITI,1.71480
67029,2015-01-30,ITI,1.80000
67029,2015-02-27,ITI,1.75000
67029,2015-03-31,ITI,1.82000
67029,2015-04-30,ITI,1.77000
67029,2015-05-29,ITI,1.78000
67029,2015-06-30,ITI,1.77000
67029,2015-07-31,ITI,1.85000
67029,2015-08-31,ITI,2.09000
67029,2015-09-30,ITI,2.46000
67029,2015-10-30,ITI,2.39000
67029,2015-11-30,ITI,2.34000
67029,2015-12-31,ITI,2.15000
67029,2016-01-29,ITI,2.13000
67029,2016-02-29,ITI,2.55000
67029,2016-03-31,ITI,2.44000
67029,2016-04-29,ITI,2.49000
67029,2016-05-31,ITI,2.41670
67029,2016-06-30,ITI,2.86000
67029,2016-07-29,ITI,3.48000
67029,2016-08-31,ITI,3.54000
67029,2016-09-30,ITI,3.64000
67029,2016-10-31,ITI,3.46000
67029,2016-11-30,ITI,3.22000
67029,2016-12-30,ITI,3.64000
67029,2017-01-31,ITI,4.83000
67029,2017-02-28,ITI,4.66000
67029,2017-03-31,ITI,5.44000
67029,2017-04-28,ITI,5.29000
67029,2017-05-31,ITI,5.68000
67029,2017-06-30,ITI,6.22000
67029,2017-07-31,ITI,6.29000
67029,2017-08-31,ITI,6.42000
67029,2017-09-29,ITI,6.65000
67029,2017-10-31,ITI,6.91000
67029,2017-11-30,ITI,6.41000
67029,2017-12-29,ITI,6.97000
67029,2018-01-31,ITI,6.76000
67029,2018-02-28,ITI,5.57000
67029,2018-03-29,ITI,4.96000
67029,2018-04-30,ITI,5.07000
67029,2018-05-31,ITI,5.13000
67029,2018-06-29,ITI,4.84000
67029,2018-07-31,ITI,4.91000
67029,2018-08-31,ITI,5.15000
67029,2018-09-28,ITI,5.38000
67029,2018-10-31,ITI,4.32000
67029,2018-11-30,ITI,4.57000
67029,2018-12-31,ITI,3.73000
67029,2019-01-31,ITI,3.85000
67029,2019-02-28,ITI,4.32000
67029,2019-03-29,ITI,4.17000
67029,2019-04-30,ITI,4.34000
67029,2019-05-31,ITI,5.34000
67029,2019-06-28,ITI,5.17000
67029,2019-07-31,ITI,5.41000
67029,2019-08-30,ITI,5.44000
67029,2019-09-30,ITI,5.74500
67029,2019-10-31,ITI,5.36000
67029,2019-11-29,ITI,5.17000
67029,2019-12-31,ITI,4.99000
67029,2020-01-31,ITI,5.06000
67029,2020-02-28,ITI,4.83000
67029,2020-03-31,ITI,3.20000
67029,2020-04-30,ITI,3.99000
67029,2020-05-29,ITI,4.81000
67029,2020-06-30,ITI,4.75500
67029,2020-07-31,ITI,4.64000
67029,2020-08-31,ITI,4.57000
67029,2020-09-30,ITI,4.10000
67029,2020-10-30,ITI,3.77000
67029,2020-11-30,ITI,4.88000
67029,2020-12-31,ITI,5.65000
67029,2021-01-29,ITI,6.51000
67029,2021-02-26,ITI,5.51000
67029,2021-03-31,ITI,6.17000
67029,2021-04-30,ITI,6.75000
67029,2021-05-28,ITI,7.37000
67029,2021-06-30,ITI,6.65000
67029,2021-07-30,ITI,6.23000
67029,2021-08-31,ITI,5.70000
67029,2021-09-30,ITI,5.28000
67029,2021-10-29,ITI,5.36000
67029,2021-11-30,ITI,4.54000
67029,2021-12-31,ITI,4.00000
67029,2022-01-31,ITI,3.98000
67029,2022-02-28,ITI,3.29000
67029,2022-03-31,ITI,2.98000
67029,2022-04-29,ITI,2.58000
67029,2022-05-31,ITI,2.75000
67029,2022-06-30,ITI,2.89000
67029,2022-07-29,ITI,2.63000
67029,2022-08-31,ITI,3.27000
67029,2022-09-30,ITI,2.97000
67029,2022-10-31,ITI,3.00000
67029,2022-11-30,ITI,3.15000
67029,2022-12-30,ITI,3.11000
67029,2023-01-31,ITI,3.70000
67029,2023-02-28,ITI,4.84000
67029,2023-03-31,ITI,4.69000
67029,2023-04-28,ITI,4.61000
67029,2023-05-31,ITI,4.59000
67029,2023-06-30,ITI,3.96000
67029,2023-07-31,ITI,4.16000
67029,2023-08-31,ITI,4.59000
69032,2010-01-29,MS,26.78000
69032,2010-02-26,MS,28.18000
69032,2010-03-31,MS,29.29000
69032,2010-04-30,MS,30.22000
69032,2010-05-28,MS,27.11000
69032,2010-06-30,MS,23.21000
69032,2010-07-30,MS,26.99000
69032,2010-08-31,MS,24.69000
69032,2010-09-30,MS,24.68000
69032,2010-10-29,MS,24.87000
69032,2010-11-30,MS,24.46000
69032,2010-12-31,MS,27.21000
69032,2011-01-31,MS,29.40000
69032,2011-02-28,MS,29.68000
69032,2011-03-31,MS,27.32000
69032,2011-04-29,MS,26.15000
69032,2011-05-31,MS,24.16000
69032,2011-06-30,MS,23.01000
69032,2011-07-29,MS,22.25000
69032,2011-08-31,MS,17.50000
69032,2011-09-30,MS,13.51000
69032,2011-10-31,MS,17.64000
69032,2011-11-30,MS,14.79000
